Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91166936,-80.13737255,36:19.8,10/7/22,8,0.932,204.92,-7.22131876,1.02,190.5,180.21,1.86,-1.88,32.9,0.06,1.92,1.98,94,25,508.4,16.3,-1.5,D,1363.8,15,12.997,1,0.94,153,160.08,-80.13732827,25.91155948,0,0,1,N,2.682704,68,68,11,68,68,165.7606,0,9999.99,1.94,2.067,2,9,28.8,0,28.79999924,37.53,1545.61388,10/7/22,11:08:55,27.98,56.57,37.53,1.1,8.21,-71.9,-2,-1.4,-2898,48.3,3.07,12.6,
25.91166468,-80.13737345,36:20.8,10/7/22,8,0.931,199.74,-7.22131876,1.02,186.3,175.94,1.85,-2.01,32.9,0.04,1.81,1.86,94,25,508.4,16.3,-1.5,D,1363.8,15,12.541,1,1.04,153,158.88,-80.13732827,25.91155948,0,0,1,N,2.3309,68,68,11,78,78,163.7554,0,9999.99,1.83,1.957,2,9,28.8,0,28.79999924,37.4,1545.47931,10/7/22,11:08:56,27.96,56.4,37.4,1.116,8.21,-72.1,-2.2,-4.5,-937,48.5,3.09,12.5,
25.91165987,-80.13737384,36:21.8,10/7/22,8,0.96,194.38,-7.22131876,1.02,182.4,172.01,1.77,-2.1,32.8,0.05,1.72,1.77,94,25,508.4,16.3,-1.5,D,1363.8,15,12.057,1,1.01,153,157.79,-80.13732827,25.91155948,0,0,1,N,2.012918,68,68,11,89,89,162.4197,0,9999.99,1.74,1.867,2,9,28.8,0,28.79999924,36.91,1544.96299,10/7/22,11:08:58,28,55.74,36.91,1.104,8.21,-72.3,-2.2,2.9,-3725,49,3.12,12.4,
25.91165577,-80.13737421,36:22.8,10/7/22,8,0.978,187.86,-7.22131876,1.02,179.3,168.9,1.93,-2.46,32.9,0.06,1.64,1.7,94,25,508.4,16.3,-1.5,D,1354.2,15,11.652,1,0.96,153,156.77,-80.13732827,25.91155948,0,0,1,N,1.731547,69,69,11,93,93,160.4881,0,9999.99,1.66,1.787,0,0,28.8,0,28.79999924,36.91,1544.96299,10/7/22,11:08:58,28,55.74,36.91,1.104,8.21,-72.3,-2.2,2.9,-3725,49,3.12,12.4,
25.91165142,-80.13737391,36:23.8,10/7/22,8,1.038,182.82,-7.22131876,1.02,176,165.61,1.6,-2.15,32.9,0.06,1.6,1.66,94,25,508.4,16.3,-1.5,D,1354.2,15,11.196,1,0.96,153,155.94,-80.13732827,25.91155948,0,0,1,N,1.501513,67,67,11,100,100,158.9026,0,9999.99,1.61,1.737,2,9,28.8,0,28.79999924,37.54,1545.62759,10/7/22,11:08:59,27.99,56.58,37.54,1.1,8.22,-72.4,-1.8,-2.9,-2322,49.4,3.14,12.4,
25.91164678,-80.13737357,36:24.8,10/7/22,8,0.99,179.49,-7.22131876,1.02,174,163.62,1.6,-2.49,32.8,0.04,1.55,1.58,94,25,508.4,16.3,-1.5,D,1354.2,15,10.712,1,0.94,153,154.98,-80.13732827,25.91155948,0,0,1,N,1.25982,67,67,11,99,99,157.2204,0,9999.99,1.56,1.687,2,9,28.8,0,28.79999924,37.28,1545.35291,10/7/22,11:09:00,27.98,56.23,37.28,1.104,8.21,-72,-2,-0.9,-3632,49.6,3.16,12.5,
25.91164218,-80.13737322,36:25.8,10/7/22,8,1.012,176.52,-7.22131876,1.02,171.2,160.86,1.6,-2.55,32.8,0.05,1.56,1.6,94,25,508.4,16.3,-1.5,D,1354.2,15,10.235,1,0.98,153,153.95,-80.13732827,25.91155948,0,0,1,N,1.023299,67,67,11,106,106,155.5606,0,9999.99,1.57,1.697,2,9,28.8,0,28.79999924,37.02,1545.07797,10/7/22,11:09:02,28,55.89,37.02,1.118,8.21,-71.9,-1.8,1.2,-3596,50.4,3.21,12.5,
25.91163734,-80.13737262,36:26.8,10/7/22,8,0.999,173.71,-7.22131876,1.02,169.6,159.28,1.59,-2.45,32.8,0.05,1.47,1.52,94,25,508.3,16.3,-1.5,D,1367.3,15,9.728,1,0.97,153,152.87,-80.13732827,25.91155948,0,0,1,N,0.7875603,67,67,11,105,105,153.8935,0,9999.99,1.48,1.607,2,9,28.8,0,28.79999924,37.02,1545.07797,10/7/22,11:09:02,28,55.89,37.02,1.118,8.21,-71.9,-1.8,1.2,-3596,50.4,3.21,12.5,
25.91163237,-80.13737135,36:27.8,10/7/22,8,1.035,171.01,-7.22131876,1.02,167.5,157.22,1.6,-2.55,32.8,0.06,1.46,1.51,94,24,508.3,16.3,-1.5,D,1383.2,15,9.179,1,1,153,152,-80.13732827,25.91155948,0,0,1,N,0.6026943,67,67,11,108,108,152.5801,0,9999.99,1.47,1.597,2,9,28.8,0,28.79999924,37.57,1545.65832,10/7/22,11:09:03,27.98,56.62,37.57,1.104,8.21,-72.2,-2.6,-0.7,469,50.7,3.22,12.5,
25.91162771,-80.13737025,36:28.8,10/7/22,8,1.071,170.25,-7.22131876,1.02,165.9,155.66,1.5,-2.66,32.8,0.06,1.45,1.51,94,24,508.3,16.3,-1.5,D,1383.2,15,8.671,1,1.02,153,151.04,-80.13732827,25.91155948,0,0,1,N,0.4250844,66,66,11,110,110,151.3133,0,9999.99,1.47,1.597,2,9,28.8,0,28.79999924,37.23,1545.30002,10/7/22,11:09:05,28,56.17,37.23,1.105,8.21,-72.2,-3.1,-3.1,-2647,50.8,3.23,12.4,
25.9116231,-80.13736896,36:29.8,10/7/22,8,0.995,167.29,-7.22131876,1.02,163.8,153.62,1.77,-2.06,32.8,0.05,1.45,1.5,94,24,508.3,16.3,-1.5,D,1383.2,15,8.161,1,1.04,153,150.09,-80.13732827,25.91155948,0,0,1,N,0.2625877,68,68,11,113,113,150.1514,0,9999.99,1.47,1.597,2,9,28.8,0,28.79999924,37.23,1545.30002,10/7/22,11:09:05,28,56.17,37.23,1.105,8.21,-72.2,-3.1,-3.1,-2647,50.8,3.23,12.4,
25.91161844,-80.13736743,36:30.8,10/7/22,8,1.014,165.67,-7.22131876,1.02,161.9,151.77,1.77,-2.36,32.8,0.04,1.5,1.54,94,24,508.3,16.3,-1.5,D,1383.2,15,7.637,1,1.05,153,149.15,-80.13732827,25.91155948,0,0,1,N,0.1196397,67,67,11,116,116,149.1283,0,9999.99,1.51,1.637,2,9,28.8,0,28.79999924,37.66,1545.752,10/7/22,11:09:06,28,56.74,37.66,1.128,8.22,-72.4,-1.5,-1,-1794,51.1,3.25,12.5,
25.91161349,-80.13736533,36:31.8,10/7/22,8,1.009,163,-7.22131876,1.02,161.1,151,1.62,-2.52,32.8,0.04,1.45,1.49,94,24,508.3,16.3,-1.5,D,1385,15,7.057,1,1.06,153,148.32,-80.13732827,25.91155948,0,0,1,N,6.10E-03,67,67,11,116,116,148.3152,0,9999.99,1.47,1.597,2,9,28.8,0,28.79999924,37.3,1545.37257,10/7/22,11:09:08,28,56.26,37.3,1.102,8.21,-72.2,-2.2,0.2,-724,51.4,3.27,12.5,
25.91160885,-80.13736358,36:32.8,10/7/22,8,1.04,163.68,-7.22131876,1.02,159.7,149.65,1.73,-2.54,32.7,0.02,1.41,1.43,94,24,508.3,16.3,-1.5,D,1385,15,6.528,1,1.06,153,147.24,-80.13732827,25.91155948,0,0,1,N,0.1187799,67,67,11,118,118,147.4208,0,9999.99,1.42,1.547,2,9,28.9,0,28.79999924,37.3,1545.37257,10/7/22,11:09:08,28,56.26,37.3,1.102,8.21,-72.2,-2.2,0.2,-724,51.4,3.27,12.5,
25.9116042,-80.13736174,36:33.8,10/7/22,8,1.017,161.78,-7.22131876,1.02,157.5,147.53,1.49,-4.89,32.8,0.03,1.41,1.43,94,24,508.3,16.3,-1.5,D,1385,16,19.325,1,1.06,153,111.83,-80.13718238,25.91153956,0,0,1,N,4.456686,66,66,11,14,14,119.2021,0,9999.99,1.42,1.547,2,9,28.8,0,28.89999962,37.24,1545.51952,10/7/22,11:09:09,28,56.18,37.24,1.102,8.21,-72.1,-2.7,-0.8,-1612,51.6,3.28,12.3,
25.91159966,-80.1373593,36:34.8,10/7/22,8,1.033,159.25,-7.22131876,1.02,154.1,144.27,1.49,-2.34,32.8,0.03,1.46,1.49,94,25,508.3,16.3,-1.5,D,1368,16,18.915,1,1.03,153,110.69,-80.13718238,25.91153956,0,0,1,N,3.997021,66,66,11,21,21,117.6782,0,9999.99,1.47,1.597,2,9,28.9,0,28.79999924,37.48,1545.56082,10/7/22,11:09:10,27.97,56.5,37.48,1.103,8.21,-72,-2.2,2.3,-1629,51.7,3.29,12.4,
25.91159558,-80.13735734,36:35.8,10/7/22,8,0.996,160.52,-7.22131876,1.02,149.1,139.51,1.87,-2.69,32.8,0.04,1.43,1.48,94,25,508.3,16.3,-1.5,D,1368,16,18.575,1,1.02,153,109.6,-80.13718238,25.91153956,0,0,1,N,3.573361,68,68,11,34,34,116.1397,0,9999.99,1.45,1.577,2,9,28.9,0,28.89999962,37.1,1545.37389,10/7/22,11:09:12,27.99,55.99,37.1,1.107,8.21,-72.2,-2.1,-6.5,-884,52,3.31,12.4,
25.91159142,-80.13735522,36:36.8,10/7/22,8,0.986,159.23,-7.22131876,1.02,144.8,135.44,2.06,-2.47,32.8,0.03,1.42,1.46,94,25,508.3,16.3,-1.5,D,1368,16,18.223,1,1.03,153,108.45,-80.13718238,25.91153956,0,0,1,N,3.140697,68,68,11,42,42,114.4911,0,9999.99,1.44,1.567,2,9,28.8,0,28.89999962,37.1,1545.37389,10/7/22,11:09:12,27.99,55.99,37.1,1.107,8.21,-72.2,-2.1,-6.5,-884,52,3.31,12.4,
25.9115872,-80.13735225,36:37.8,10/7/22,8,1.003,155.19,-7.22131876,1.02,139.7,130.65,1.95,-2.12,32.8,0.04,1.48,1.52,94,25,508.3,16.3,-1.5,D,1368,16,17.796,1,1.05,153,107.32,-80.13718238,25.91153956,0,0,1,N,2.717262,69,69,11,53,53,112.8683,0,9999.99,1.5,1.627,2,9,28.9,0,28.79999924,37.68,1545.7716,10/7/22,11:09:13,27.98,56.77,37.68,1.114,8.21,-72.3,-2.8,-2,-2026,52,3.3,12.4,
25.91158217,-80.13735017,36:38.9,10/7/22,8,0.986,146.1,-7.22131876,1.02,136.5,127.66,1.96,-2.72,32.8,0.04,1.56,1.6,94,25,508.3,16.3,-1.5,D,1367.9,16,17.307,1,1.09,153,106.18,-80.13718238,25.91153956,0,0,1,N,2.304702,69,69,11,61,61,111.2385,0,9999.99,1.58,1.707,2,9,28.9,0,28.89999962,37.2,1545.47923,10/7/22,11:09:15,28.02,56.12,37.2,1.101,8.21,-72.1,-2.5,-1.8,-3332,52.1,3.32,12.3,
25.91157867,-80.13734667,36:39.9,10/7/22,8,0.967,143.32,-7.22131876,1.02,132.3,123.75,1.82,-2.04,32.9,0.02,1.63,1.66,94,25,508.3,16.3,-1.5,D,1367.9,16,16.906,1,1.07,153,105.23,-80.13718238,25.91153956,0,0,1,N,1.967251,68,68,11,71,71,109.8019,0,9999.99,1.65,1.777,2,9,28.9,0,28.89999962,37.2,1545.47923,10/7/22,11:09:15,28.02,56.12,37.2,1.101,8.21,-72.1,-2.5,-1.8,-3332,52.1,3.32,12.3,
25.91157492,-80.13734249,36:40.9,10/7/22,8,0.971,140.06,-7.22131876,1.02,129.3,120.96,1.82,-2.52,32.8,0.03,1.71,1.74,94,25,508.3,16.3,-1.5,D,1367.9,16,16.489,1,1.03,153,103.79,-80.13718238,25.91153956,0,0,1,N,1.664595,68,68,11,73,73,107.5799,0,9999.99,1.73,1.857,2,9,28.8,0,28.89999962,37.57,1545.8668,10/7/22,11:09:16,27.99,56.61,37.57,1.093,8.21,-72.2,-2.3,2.1,-2690,52.1,3.31,12.5,
25.9115717,-80.13733843,36:41.9,10/7/22,8,0.985,135.13,-7.22131876,1.02,126.7,118.55,1.82,-2.3,32.8,0.04,1.86,1.9,94,25,508.2,16.3,-1.5,D,1377.6,16,16.011,1,1.03,153,102.9,-80.13718238,25.91153956,0,0,1,N,1.325829,68,68,11,76,76,106.2096,0,9999.99,1.88,2.007,2,9,28.8,0,28.79999924,37.29,1545.36093,10/7/22,11:09:18,28.01,56.25,37.29,1.104,8.21,-72.1,-2.4,-0.9,-4216,52,3.31,12.5,
25.91156973,-80.13733243,36:42.9,10/7/22,8,1.114,121.86,-7.22131876,1.02,123.9,115.96,1.7,-2.31,32.8,0.03,1.93,1.97,94,25,508.2,16.3,-1.5,D,1377.6,16,15.378,1,1,153,102.6,-80.13718238,25.91153956,0,0,1,N,1.032806,67,67,11,86,86,105.8055,0,9999.99,1.95,2.077,2,9,28.9,0,28.89999962,37.72,1546.02537,10/7/22,11:09:19,27.99,56.82,37.72,1.104,8.21,-72.1,-3,-3,-3435,52.1,3.3,12.4,
25.9115671,-80.13732767,36:43.9,10/7/22,8,1.008,122.32,-7.22131876,1.02,121.9,114.11,1.7,-2.3,32.8,0.02,2.05,2.07,94,25,508.2,16.3,-1.5,D,1377.6,16,14.851,1,0.99,153,101.9,-80.13718238,25.91153956,0,0,1,N,0.9197917,67,67,11,79,79,105.1565,0,9999.99,2.07,2.197,2,9,28.9,0,28.89999962,37.34,1545.62459,10/7/22,11:09:20,28,56.31,37.34,1.113,8.21,-72.3,-2.5,-0.6,-785,52.1,3.32,12.5,
25.91156445,-80.13732281,36:44.9,10/7/22,8,1.057,120.71,-7.22131876,1.02,119.9,112.26,1.82,-2.78,32.8,0.02,2.11,2.14,94,25,508.2,16.3,-1.5,D,1377.6,16,14.316,1,1.02,153,101.15,-80.13718238,25.91153956,0,0,1,N,0.7081488,68,68,11,91,91,103.2714,0,9999.99,2.13,2.257,2,9,28.9,0,28.89999962,37.13,1545.40382,10/7/22,11:09:21,28.01,56.03,37.13,1.116,8.22,-72.4,-3.6,-1.7,-3102,52,3.31,12.3,
25.91156176,-80.13731807,36:45.9,10/7/22,8,1.011,121.05,-7.22131876,1.02,118.1,110.6,1.65,-2.51,32.7,0.03,2.29,2.32,94,25,508.2,16.3,-1.5,D,1371.4,16,13.795,1,1.01,153,100.31,-80.13718238,25.91153956,0,0,1,N,0.4900843,67,67,11,91,91,101.6496,0,9999.99,2.3,2.427,2,9,28.9,0,28.89999962,37.73,1546.03557,10/7/22,11:09:22,27.97,56.84,37.73,1.106,8.21,-72.2,-3,-2.9,-1455,52,3.3,12.6,
25.91155894,-80.13731357,36:46.9,10/7/22,9,1.009,120.63,-7.22131876,1.02,116.2,108.84,1.65,-2.66,32.8,0.03,2.51,2.53,94,25,508.2,16.3,-1.5,D,1371.4,16,13.297,1,1.01,153,99.33,-80.13718238,25.91153956,0,0,1,N,0.2885652,67,67,11,91,91,99.90183,0,9999.99,2.52,2.647,2,9,28.9,0,28.89999962,37.48,1545.77267,10/7/22,11:09:23,28,56.5,37.48,1.106,8.21,-72.1,-3,-3.1,-3437,51.8,3.29,12.4,
25.91155629,-80.13730807,36:48.0,10/7/22,9,1.076,117.54,-7.22131876,1.02,114,106.8,1.8,-2.73,32.8,0.04,2.61,2.64,94,25,508.2,16.3,-1.5,D,1371.4,16,12.708,1,1.04,153,98.42,-80.13718238,25.91153956,0,0,1,N,3.50E-02,68,68,11,93,93,98.38068,0,9999.99,2.62,2.747,2,9,28.9,0,28.89999962,37.82,1546.12993,10/7/22,11:09:24,28.01,56.96,37.82,1.11,8.21,-72.2,-2.6,-2.5,-1263,51.8,3.28,12.4,
25.91155394,-80.13730277,36:49.0,10/7/22,8,1.04,117.41,-7.22131876,1.02,112.6,105.51,1.56,-2.57,32.8,0.04,2.8,2.83,94,24,508.2,16.3,-1.5,D,1391.2,16,12.147,1,1.02,153,97.56,-80.13718238,25.91153956,0,0,1,N,0.2139958,66,66,11,93,93,97.09947,0,9999.99,2.81,2.937,2,9,28.9,0,28.89999962,37.46,1545.75257,10/7/22,11:09:25,28,56.47,37.46,1.1,8.21,-72.2,-3.1,-3.5,-815,51.8,3.29,12.4,
25.91155164,-80.13729762,36:50.0,10/7/22,9,1.023,117.92,-7.22131876,1.02,110.8,103.84,1.55,-1.88,32.8,0.04,2.94,2.97,94,24,508.2,16.3,-1.5,D,1391.2,16,11.604,1,0.99,153,96.65,-80.13718238,25.91153956,0,0,1,N,0.3911659,66,66,11,95,95,95.83236,0,9999.99,2.95,3.077,2,9,28.9,0,28.89999962,37.31,1545.59443,10/7/22,11:09:26,28.03,56.27,37.31,1.124,8.21,-72.3,-2.5,-7.6,-3833,51.7,3.29,12.4,
25.91154969,-80.13729313,36:51.0,10/7/22,9,1.019,114.63,-7.22131876,1.02,109,102.18,1.72,-2.46,32.8,0.04,3.02,3.07,94,24,508.2,16.3,-1.5,D,1391.2,16,11.135,1,0.99,153,95.81,-80.13718238,25.91153956,0,0,1,N,0.4656257,67,67,11,96,96,94.76434,0,9999.99,3.04,3.167,2,9,28.9,0,28.89999962,37.75,1546.05732,10/7/22,11:09:27,28.01,56.85,37.75,1.119,8.22,-72.4,-2.8,-2.2,-1745,51.7,3.28,12.5,
25.91154786,-80.13728793,36:52.0,10/7/22,9,1.035,113.19,-7.22131876,1.02,107.4,100.69,1.72,-2.63,32.8,0.02,3.1,3.12,94,24,508.2,16.3,-1.5,D,1391.2,16,10.598,1,1.05,153,94.99,-80.13718238,25.91153956,0,0,1,N,0.6048625,67,67,11,98,98,93.88134,0,9999.99,3.12,3.247,2,9,28.9,0,28.89999962,37.44,1545.72991,10/7/22,11:09:28,28.01,56.44,37.44,1.108,8.21,-72.1,-3,-2.3,-1528,51.8,3.29,12.5,
25.91154569,-80.13728221,36:53.0,10/7/22,8,1.019,112.33,-7.22131876,1.02,106.3,99.67,1.63,-2.58,32.8,0.04,3.18,3.21,94,24,508.2,16.3,-1.5,D,1386.5,16,10.008,1,1.04,153,93.9,-80.13718238,25.91153956,0,0,1,N,0.8175488,67,67,11,99,99,92.79683,0,9999.99,3.19,3.317,2,9,28.9,0,28.89999962,37.25,1545.53114,10/7/22,11:09:29,28.03,56.2,37.25,1.092,8.21,-72,-2.7,-4,-669,51.7,3.29,12.3,
25.91154407,-80.13727672,36:54.0,10/7/22,9,1.041,110.59,-7.22131876,0.94,104.7,98.19,1.64,-2.23,32.8,0.05,3.2,3.24,94,24,508.2,16.3,-1.5,D,1386.5,16,9.449,1,1.02,153,93.04,-80.13718238,25.91153956,0,0,1,N,0.9154961,67,67,11,103,103,92.10374,0,9999.99,3.21,3.337,2,9,28.9,0,28.89999962,37.5,1545.79534,10/7/22,11:09:30,28,56.52,37.5,1.115,8.2,-71.7,-3.2,-3.9,417,51.8,3.29,12.4,
25.91154278,-80.13727122,36:55.0,10/7/22,9,0.997,107.98,-7.22131876,0.94,103.5,97.07,1.78,-2.7,32.8,0.05,3.25,3.29,94,24,508.2,16.3,-1.5,D,1386.5,16,8.893,1,1.02,153,92.31,-80.13718238,25.91153956,0,0,1,N,0.9758581,68,68,11,105,105,91.67704,0,9999.99,3.26,3.387,2,9,28.9,0,28.89999962,37.49,1545.78476,10/7/22,11:09:31,28.01,56.52,37.49,1.111,8.21,-72.1,-2.2,-1.8,-674,51.7,3.28,12.5,
25.91154127,-80.13726571,36:56.1,10/7/22,9,1.029,106.68,-7.22131876,0.94,102.3,95.95,1.78,-2.27,32.8,0.06,3.3,3.35,94,24,508.2,16.3,-1.5,D,1386.5,16,8.337,1,1.02,153,91.3,-80.13718238,25.91153956,0,0,1,N,1.060369,68,68,11,108,108,91.0815,0,9999.99,3.31,3.437,2,9,28.9,0,28.89999962,37.36,1545.64841,10/7/22,11:09:32,28.01,56.34,37.36,1.113,8.21,-72,-3.2,0.9,-4105,51.7,3.29,12.4,
25.91153994,-80.13726055,36:57.1,10/7/22,9,0.973,106.09,-7.22131876,0.94,101.3,95.02,1.64,-2.32,32.8,0.03,3.33,3.36,94,24,508.1,16.3,-1.5,D,1388.2,16,7.819,1,1.02,153,90.31,-80.13718238,25.91153956,0,0,1,N,1.128834,67,67,11,109,109,90.60046,0,9999.99,3.35,3.477,2,9,28.9,0,28.89999962,37.56,1545.85738,10/7/22,11:09:33,27.99,56.6,37.56,1.117,8.21,-72.1,-3.7,-0.7,-1993,51.7,3.29,12.4,
25.91153865,-80.13725521,36:58.1,10/7/22,9,1.068,104.64,-7.22131876,0.94,100.8,94.56,1.64,-2.16,32.8,0.05,3.36,3.4,94,24,508.1,16.3,-1.5,D,1388.2,16,7.285,1,1.02,153,89.2,-80.13718238,25.91153956,0,0,1,N,1.19179,67,67,11,109,109,90.15874,0,9999.99,3.37,3.497,2,9,28.9,0,28.89999962,37.35,1545.63734,10/7/22,11:09:34,28.01,56.33,37.35,1.117,8.21,-71.8,-3.7,-5.5,-2741,51.6,3.28,12.5,
25.91153749,-80.13724986,36:59.1,10/7/22,9,1.025,104.22,-7.22131876,0.94,100.1,93.91,1.76,-2.59,32.8,0.06,3.41,3.46,94,24,508.1,16.3,-1.5,D,1388.2,16,6.753,1,1.03,153,88.05,-80.13718238,25.91153956,0,0,1,N,1.239426,68,68,11,111,111,89.82533,0,9999.99,3.42,3.547,2,9,28.9,0,28.89999962,37.47,1545.76373,10/7/22,11:09:35,28.02,56.49,37.47,1.104,8.21,-71.8,-3.4,-3.5,-3081,51.7,3.28,12.4,
25.91153614,-80.13724452,37:00.1,10/7/22,9,1.001,103.6,-7.22131876,0.94,99.3,93.16,1.74,-2.47,32.8,0.05,3.47,3.51,94,24,508.1,16.3,-1.5,D,1391.9,16,6.228,1,1.04,153,86.5,-80.13718238,25.91153956,0,0,1,N,1.308259,67,67,11,112,112,89.34527,0,9999.99,3.48,3.607,2,9,28.9,0,28.89999962,37.47,1545.7637,10/7/22,11:09:36,28.01,56.48,37.47,1.106,8.2,-71.7,-2.2,-2,-1810,51.7,3.28,12.4,
25.91153498,-80.13723919,37:01.1,10/7/22,9,1.045,101.78,-7.22131876,0.94,98.8,92.69,1.68,-2.63,32.8,0.05,3.5,3.54,94,24,508.1,16.3,-1.5,D,1391.9,16,5.705,1,1.04,153,84.87,-80.13718238,25.91153956,0,0,1,N,1.356112,67,67,11,112,112,89.01093,0,9999.99,3.51,3.637,2,9,28.9,0,28.89999962,37.29,1545.57447,10/7/22,11:09:37,28.02,56.24,37.29,1.108,8.21,-71.7,-2.4,-3.4,-3891,51.6,3.28,12.4,
25.91153395,-80.13723348,37:02.1,10/7/22,9,1.049,100.08,-7.22131876,0.94,97.8,91.76,1.68,-2.21,32.8,0.03,3.54,3.57,94,24,508.1,16.3,-1.5,D,1391.9,17,19.634,1,1.01,153,81.69,-80.13703924,25.91155948,0,0,1,N,0.1813589,67,67,11,88,88,82.01144,0,9999.99,3.55,3.677,2,9,28.9,0,28.89999962,37.55,1545.84785,10/7/22,11:09:38,28.01,56.59,37.55,1.12,8.21,-71.8,-3.4,0.8,-2886,51.5,3.27,12.4,
25.91153302,-80.1372278,37:03.1,10/7/22,9,1.009,99.96,-7.22131876,0.94,96.4,90.45,1.65,-2.07,32.7,0.02,3.58,3.6,94,24,508.1,16.3,-1.5,D,1391.9,17,19.087,1,1.07,153,81.13,-80.13703924,25.91155948,0,0,1,N,2.19E-03,67,67,11,90,90,81.19485,0,9999.99,3.59,3.717,2,9,28.9,0,28.89999962,37.64,1545.94013,10/7/22,11:09:39,27.98,56.71,37.64,1.101,8.21,-72,-2.7,-2.5,-4732,51.4,3.26,12.4,
25.91153212,-80.13722252,37:04.1,10/7/22,9,1.027,99.89,-7.22131876,0.94,95.1,89.23,1.65,-2.3,32.7,0.02,3.61,3.62,94,24,508.1,16.3,-1.5,D,1387.3,17,18.582,1,1.04,153,80.58,-80.13703924,25.91155948,0,0,1,N,0.1863902,67,67,11,91,91,80.3063,0,9999.99,3.62,3.747,2,9,28.9,0,28.89999962,37.34,1545.62403,10/7/22,11:09:40,28,56.32,37.34,1.107,8.21,-71.8,-2.7,-2.9,-1470,51.3,3.26,12.5,
25.9115317,-80.13721695,37:05.1,10/7/22,9,1.053,97.49,-7.22131876,0.94,93.8,88.01,1.69,-2.01,32.7,0.04,3.65,3.69,94,24,508.1,16.3,-1.5,D,1387.3,17,18.04,1,1.03,153,80.14,-80.13703924,25.91155948,0,0,1,N,0.3215481,67,67,11,93,93,79.58286,0,9999.99,3.67,3.797,2,9,28.9,0,28.89999962,37.73,1546.03453,10/7/22,11:09:41,27.98,56.83,37.73,1.107,8.2,-71.5,-2.5,-2.2,-768,51.2,3.25,12.3,
25.91153091,-80.13721161,37:06.1,10/7/22,9,0.985,98.4,-7.22131876,0.94,92.3,86.6,1.69,-2.27,32.7,0.04,3.69,3.73,94,24,508.1,16.3,-1.5,D,1387.3,17,17.531,1,1.02,153,79.56,-80.13703924,25.91155948,0,0,1,N,0.491378,67,67,11,95,95,78.61599,0,9999.99,3.7,3.827,2,9,28.9,0,28.89999962,37.45,1545.7422,10/7/22,11:09:42,27.98,56.46,37.45,1.106,8.21,-71.9,-2.5,-2.9,-1442,51,3.24,12.5,
25.91153029,-80.13720653,37:07.1,10/7/22,9,1.035,98.27,-7.22131876,0.94,91.3,85.66,1.72,-2.3,32.7,0.04,3.72,3.76,94,24,508.1,16.3,-1.5,D,1393.5,17,17.044,1,1.01,153,79.02,-80.13703924,25.91155948,0,0,1,N,0.6370305,67,67,11,95,95,77.70285,0,9999.99,3.74,3.867,2,9,28.9,0,28.89999962,37.89,1546.20476,10/7/22,11:09:43,27.98,57.05,37.89,1.113,8.21,-71.9,-3.1,-0.3,-1371,51,3.23,12.6,
25.91152997,-80.13720087,37:08.1,10/7/22,9,1.034,95.47,-7.22131876,0.94,90.5,84.91,1.6,-2.36,32.7,0.04,3.75,3.79,94,24,508.1,16.3,-1.5,D,1393.5,17,16.496,1,1.01,153,78.53,-80.13703924,25.91155948,0,0,1,N,0.7594922,67,67,11,95,95,76.81269,0,9999.99,3.77,3.897,2,9,28.9,0,28.89999962,37.57,1545.86769,10/7/22,11:09:44,27.95,56.61,37.57,1.114,8.21,-72.1,-2.9,-4.6,-1362,50.9,3.23,12.5,
25.91152964,-80.13719531,37:09.1,10/7/22,9,1.025,93.82,-7.22131876,0.94,89.5,83.97,1.76,-2.37,32.7,0.05,3.8,3.85,94,24,508.1,16.3,-1.5,D,1393.5,17,15.958,1,1.01,153,78,-80.13703924,25.91155948,0,0,1,N,0.8831474,68,68,11,94,94,75.82185,0,9999.99,3.81,3.937,2,9,28.9,0,28.89999962,37.32,1545.60609,10/7/22,11:09:45,27.97,56.28,37.32,1.115,8.2,-71.6,-3.1,-3.2,-1976,50.6,3.22,12.4,
